"stno","east","north","t","y"
39,328671.563700863,333931.701256317,54,56.6809788761527
39,328671.563700863,333931.701256317,55,19.7564318573974
39,328671.563700863,333931.701256317,56,30.6086448738848
39,328671.563700863,333931.701256317,57,8.80755174123548
39,328671.563700863,333931.701256317,58,49.5961209800644
39,328671.563700863,333931.701256317,59,95.677105007954
39,328671.563700863,333931.701256317,60,96.7690013878184
39,328671.563700863,333931.701256317,61,44.5142431514964
39,328671.563700863,333931.701256317,62,28.2935178423252
39,328671.563700863,333931.701256317,63,36.8231516393743
39,328671.563700863,333931.701256317,64,22.8324619759249
39,328671.563700863,333931.701256317,65,23.7168500136566
39,328671.563700863,333931.701256317,66,14.116982398518
39,328671.563700863,333931.701256317,67,70.5288743692601
39,328671.563700863,333931.701256317,68,40.7099285257787
39,328671.563700863,333931.701256317,69,28.5442079522876
39,328671.563700863,333931.701256317,70,52.4867000638852
39,328671.563700863,333931.701256317,71,117.923063534975
39,328671.563700863,333931.701256317,72,126.98546561301
39,328671.563700863,333931.701256317,73,138.936837115499
39,328671.563700863,333931.701256317,74,98.7533857917789
39,328671.563700863,333931.701256317,75,88.191259852665
39,328671.563700863,333931.701256317,76,88.0449021142182
39,328671.563700863,333931.701256317,77,51.985181861451
39,328671.563700863,333931.701256317,78,29.8166781431824
39,328671.563700863,333931.701256317,79,48.248607997636
39,328671.563700863,333931.701256317,80,72.5567007497448
39,328671.563700863,333931.701256317,81,70.2754447915755
39,328671.563700863,333931.701256317,82,140.070804353676
39,328671.563700863,333931.701256317,83,134.839684019723
39,328671.563700863,333931.701256317,84,66.6898989746428
39,328671.563700863,333931.701256317,85,20.0177854654051
39,328671.563700863,333931.701256317,86,37.496806468521
39,328671.563700863,333931.701256317,87,32.9073502779263
39,328671.563700863,333931.701256317,88,43.1538611147096
39,328671.563700863,333931.701256317,89,115.360648370877
39,328671.563700863,333931.701256317,90,101.164506935408
39,328671.563700863,333931.701256317,91,119.328686328172
39,328671.563700863,333931.701256317,92,81.3959438851737
39,328671.563700863,333931.701256317,93,57.6772644688969
39,328671.563700863,333931.701256317,94,64.7238548549262
39,328671.563700863,333931.701256317,95,41.3534137301931
39,328671.563700863,333931.701256317,96,34.8813978103884
39,328671.563700863,333931.701256317,97,64.9823788814314
39,328671.563700863,333931.701256317,98,19.2251593545717
39,328671.563700863,333931.701256317,99,99.1667794366289
39,328671.563700863,333931.701256317,100,88.4292801119223
39,328671.563700863,333931.701256317,101,80.6438705436479
39,328671.563700863,333931.701256317,102,126.436115879369
39,328671.563700863,333931.701256317,103,127.277079523496
39,328671.563700863,333931.701256317,104,71.9376286305558
39,328671.563700863,333931.701256317,105,152.669031840345
39,328671.563700863,333931.701256317,106,83.5496394836489
39,328671.563700863,333931.701256317,107,95.0537413451319
39,328671.563700863,333931.701256317,108,109.506407470761
39,328671.563700863,333931.701256317,109,81.8613194851126
39,328671.563700863,333931.701256317,110,64.8897709889249
39,328671.563700863,333931.701256317,111,143.275970002594
39,328671.563700863,333931.701256317,112,166.250097983023
39,328671.563700863,333931.701256317,113,175.779035103837
39,328671.563700863,333931.701256317,114,112.369664929989
39,328671.563700863,333931.701256317,115,183.508980026292
39,328671.563700863,333931.701256317,116,89.7081616626125
39,328671.563700863,333931.701256317,117,77.2793350674329
39,328671.563700863,333931.701256317,118,81.2341568566142
39,328671.563700863,333931.701256317,119,81.7311487019544
39,328671.563700863,333931.701256317,120,46.5568907294059
39,328671.563700863,333931.701256317,121,22.299469964106
39,328671.563700863,333931.701256317,122,109.810735433048
39,328671.563700863,333931.701256317,123,49.135641095435
39,328671.563700863,333931.701256317,124,87.0181185117253
39,328671.563700863,333931.701256317,125,97.3020164953983
39,328671.563700863,333931.701256317,126,73.1589857181939
39,328671.563700863,333931.701256317,127,49.333758812828
39,328671.563700863,333931.701256317,128,40.1732399970857
39,328671.563700863,333931.701256317,129,61.8911910349261
39,328671.563700863,333931.701256317,130,17.5371436628728
39,328671.563700863,333931.701256317,131,32.5772605605217
39,328671.563700863,333931.701256317,132,9.8122644097601
39,328671.563700863,333931.701256317,133,21.5477462778959
39,328671.563700863,333931.701256317,134,49.0613259367101
39,328671.563700863,333931.701256317,135,64.2716535618135
39,328671.563700863,333931.701256317,136,95.889100324941
39,328671.563700863,333931.701256317,137,75.4135365985742
39,328671.563700863,333931.701256317,138,46.647358165428
39,328671.563700863,333931.701256317,139,45.186395313549
39,328671.563700863,333931.701256317,140,24.0635588623833
39,328671.563700863,333931.701256317,141,16.2346381197979
39,328671.563700863,333931.701256317,142,14.3985427757449
39,328671.563700863,333931.701256317,143,15.324159277355
39,328671.563700863,333931.701256317,144,29.4239871016187
39,328671.563700863,333931.701256317,145,29.7593164082257
39,328671.563700863,333931.701256317,146,10.5717008232207
39,328671.563700863,333931.701256317,147,12.8656893211197
39,328671.563700863,333931.701256317,148,69.8520332871615
39,328671.563700863,333931.701256317,149,82.7529572830978
39,328671.563700863,333931.701256317,150,86.4343026123852
39,328671.563700863,333931.701256317,151,96.6248968093847
39,328671.563700863,333931.701256317,152,106.567712038045
39,328671.563700863,333931.701256317,153,91.9084056614904
39,328671.563700863,333931.701256317,154,93.3987291537242
39,328671.563700863,333931.701256317,155,55.8596541184397
39,328671.563700863,333931.701256317,156,69.081131953441
39,328671.563700863,333931.701256317,157,50.4365590273008
39,328671.563700863,333931.701256317,158,58.9333466786001
39,328671.563700863,333931.701256317,159,40.7603251286864
39,328671.563700863,333931.701256317,160,21.6073295006335
39,328671.563700863,333931.701256317,161,59.2882410568468
39,328671.563700863,333931.701256317,162,79.5455169345016
39,328671.563700863,333931.701256317,163,137.323451844144
39,328671.563700863,333931.701256317,164,97.1075407926759
39,328671.563700863,333931.701256317,165,122.602244568513
39,328671.563700863,333931.701256317,166,112.534339989042
39,328671.563700863,333931.701256317,167,172.165108069907
39,328671.563700863,333931.701256317,168,105.29332481416
39,328671.563700863,333931.701256317,169,53.9361764759917
39,328671.563700863,333931.701256317,170,109.765905869058
39,328671.563700863,333931.701256317,171,115.134085187223
39,328671.563700863,333931.701256317,172,149.018904719202
39,328671.563700863,333931.701256317,173,102.570438096969
39,328671.563700863,333931.701256317,174,59.3547527844788
39,328671.563700863,333931.701256317,175,93.5459488412108
39,328671.563700863,333931.701256317,176,164.914114315259
39,328671.563700863,333931.701256317,177,146.312059585586
39,328671.563700863,333931.701256317,178,206.548382290018
39,328671.563700863,333931.701256317,179,254.153512135986
39,328671.563700863,333931.701256317,180,178.470374615752
39,328671.563700863,333931.701256317,181,135.018905829758
39,328671.563700863,333931.701256317,182,149.404899899747
39,328671.563700863,333931.701256317,183,85.644123236523
39,328671.563700863,333931.701256317,184,80.3395718868409
39,328671.563700863,333931.701256317,185,71.2353165695585
39,328671.563700863,333931.701256317,186,70.6532086253614
39,328671.563700863,333931.701256317,187,41.8438016000124
39,328671.563700863,333931.701256317,188,55.1790088884626
39,328671.563700863,333931.701256317,189,134.36121717071
39,328671.563700863,333931.701256317,190,85.8334064315302
39,328671.563700863,333931.701256317,191,94.4461376891039
39,328671.563700863,333931.701256317,192,57.0433577305554
39,328671.563700863,333931.701256317,193,92.086077799995
39,328671.563700863,333931.701256317,194,85.3069763710676
39,328671.563700863,333931.701256317,195,18.9125083136437
39,328671.563700863,333931.701256317,196,30.9981968254201
39,328671.563700863,333931.701256317,197,43.8113107455031
39,328671.563700863,333931.701256317,198,69.5427724186498
39,328671.563700863,333931.701256317,199,30.6509335939201
39,328671.563700863,333931.701256317,200,76.5394579639216
39,328671.563700863,333931.701256317,201,126.345563241629
39,328671.563700863,333931.701256317,202,211.821830630786
39,328671.563700863,333931.701256317,203,167.552550045465
39,328671.563700863,333931.701256317,204,102.177316656152
39,328671.563700863,333931.701256317,205,100.07869779398
39,328671.563700863,333931.701256317,206,76.349784160174
39,328671.563700863,333931.701256317,207,49.9323269047959
39,328671.563700863,333931.701256317,208,16.6584920840407
39,328671.563700863,333931.701256317,209,21.6451537363592
39,328671.563700863,333931.701256317,210,84.5877023979241
39,328671.563700863,333931.701256317,211,96.2316956444181
39,328671.563700863,333931.701256317,212,91.1889493920736
39,328671.563700863,333931.701256317,213,128.045460888641
39,328671.563700863,333931.701256317,214,69.5600281355012
39,328671.563700863,333931.701256317,215,49.0067169756352
39,328671.563700863,333931.701256317,216,65.6186797967747
39,328671.563700863,333931.701256317,217,25.0879551574737
39,328671.563700863,333931.701256317,218,30.516678092334
39,328671.563700863,333931.701256317,219,32.9798213468256
39,328671.563700863,333931.701256317,220,48.4787993121034
39,328671.563700863,333931.701256317,221,32.0195483368058
39,328671.563700863,333931.701256317,222,104.326200529071
39,328671.563700863,333931.701256317,223,85.3951536921317
39,328671.563700863,333931.701256317,224,156.620174045273
39,328671.563700863,333931.701256317,225,87.7367755289527
39,328671.563700863,333931.701256317,226,116.145735260074
39,328671.563700863,333931.701256317,227,75.9626153896789
39,328671.563700863,333931.701256317,228,121.772288860871
39,328671.563700863,333931.701256317,229,104.382469939224
39,328671.563700863,333931.701256317,230,117.031718644607
39,328671.563700863,333931.701256317,231,160.262574712908
39,328671.563700863,333931.701256317,232,147.990761967269
39,328671.563700863,333931.701256317,233,158.173769288242
39,328671.563700863,333931.701256317,234,171.951064815434
39,328671.563700863,333931.701256317,235,161.962666531276
39,328671.563700863,333931.701256317,236,142.601327685689
39,328671.563700863,333931.701256317,237,103.378781064627
39,328671.563700863,333931.701256317,238,86.8256507622034
39,328671.563700863,333931.701256317,239,111.665220346721
39,328671.563700863,333931.701256317,240,59.6690881325219
39,328671.563700863,333931.701256317,241,89.7308699499108
39,328671.563700863,333931.701256317,242,64.8782358423979
39,328671.563700863,333931.701256317,243,57.3537228066111
39,328671.563700863,333931.701256317,244,45.0348797147157
39,328671.563700863,333931.701256317,245,41.1993342963679
39,328671.563700863,333931.701256317,246,12.4127533618625
39,328671.563700863,333931.701256317,247,5.25754130255329
39,328671.563700863,333931.701256317,248,18.3929395529765
39,328671.563700863,333931.701256317,249,26.6458091767863
39,328671.563700863,333931.701256317,250,26.0958563329065
39,328671.563700863,333931.701256317,251,2.76268169222839
39,328671.563700863,333931.701256317,252,38.1144998380916
39,328671.563700863,333931.701256317,253,26.3472867630326
39,328671.563700863,333931.701256317,254,54.3170178203358
39,328671.563700863,333931.701256317,255,29.862451571608
39,328671.563700863,333931.701256317,256,95.6700702498541
39,328671.563700863,333931.701256317,257,100.022570686988
39,328671.563700863,333931.701256317,258,159.278928187932
39,328671.563700863,333931.701256317,259,158.733848709373
39,328671.563700863,333931.701256317,260,83.7321728104787
39,328671.563700863,333931.701256317,261,99.2271559186915
39,328671.563700863,333931.701256317,262,29.6031729954094
39,328671.563700863,333931.701256317,263,48.9153629827331
39,328671.563700863,333931.701256317,264,74.6642071628214
39,328671.563700863,333931.701256317,265,90.6164141271098
39,328671.563700863,333931.701256317,266,101.428510481895
39,328671.563700863,333931.701256317,267,28.6584046745007
39,328671.563700863,333931.701256317,268,52.1750596573273
39,328671.563700863,333931.701256317,269,24.6348051803996
39,328671.563700863,333931.701256317,270,40.4324446614633
39,328671.563700863,333931.701256317,271,72.3076892606205
39,328671.563700863,333931.701256317,272,58.9616715168829
39,328671.563700863,333931.701256317,273,40.0687345094949
39,328671.563700863,333931.701256317,274,62.3131965515353
39,328671.563700863,333931.701256317,275,12.8561055353502
39,328671.563700863,333931.701256317,276,48.2790097633176
39,328671.563700863,333931.701256317,277,36.5988765251412
39,328671.563700863,333931.701256317,278,26.104236042366
39,328671.563700863,333931.701256317,279,17.5267294331162
39,328671.563700863,333931.701256317,280,37.540567242268
39,328671.563700863,333931.701256317,281,13.8033338058671
39,328671.563700863,333931.701256317,282,35.6903157153682
39,328671.563700863,333931.701256317,283,65.4520803146255
39,328671.563700863,333931.701256317,284,16.9728086495874
39,328671.563700863,333931.701256317,285,26.1792237485528
39,328671.563700863,333931.701256317,286,36.0948509697538
39,328671.563700863,333931.701256317,287,19.5904973273835
39,328671.563700863,333931.701256317,288,103.59697931913
39,328671.563700863,333931.701256317,289,53.7190904971778
39,328671.563700863,333931.701256317,290,69.1920293973093
39,328671.563700863,333931.701256317,291,35.1548975164785
39,328671.563700863,333931.701256317,292,71.1969140635746
39,328671.563700863,333931.701256317,293,39.3177589993336
39,328671.563700863,333931.701256317,294,123.909344835694
39,328671.563700863,333931.701256317,295,58.4551516024822
39,328671.563700863,333931.701256317,296,94.7427200734419
39,328671.563700863,333931.701256317,297,117.084938325101
39,328671.563700863,333931.701256317,298,130.620696082402
39,328671.563700863,333931.701256317,299,135.064041117933
39,328671.563700863,333931.701256317,300,121.844788696468
39,328671.563700863,333931.701256317,301,77.5201833691398
39,328671.563700863,333931.701256317,302,162.519147609015
39,328671.563700863,333931.701256317,303,249.510559615144
39,328671.563700863,333931.701256317,304,201.659025787514
39,328671.563700863,333931.701256317,305,247.709997838321
39,328671.563700863,333931.701256317,306,271.705436243298
39,328671.563700863,333931.701256317,307,353.544107173514
39,328671.563700863,333931.701256317,308,207.836669854652
39,328671.563700863,333931.701256317,309,136.416446061542
39,328671.563700863,333931.701256317,310,81.1873632074319
39,328671.563700863,333931.701256317,311,55.7040449927863
39,328671.563700863,333931.701256317,312,54.4785243400651
39,328671.563700863,333931.701256317,313,23.00193669881
39,328671.563700863,333931.701256317,314,11.2892373050064
39,328671.563700863,333931.701256317,315,23.5736920100518
39,328671.563700863,333931.701256317,316,27.5761665955598
39,328671.563700863,333931.701256317,317,27.3656437517432
39,328671.563700863,333931.701256317,318,82.4796380106167
39,328671.563700863,333931.701256317,319,59.3089388829858
39,328671.563700863,333931.701256317,320,11.8721438665317
39,328671.563700863,333931.701256317,321,68.7270822426076
39,328671.563700863,333931.701256317,322,25.0799994778907
39,328671.563700863,333931.701256317,323,32.9079583386471
39,328671.563700863,333931.701256317,324,14.8764646532871
39,328671.563700863,333931.701256317,325,19.8379117910613
39,328671.563700863,333931.701256317,326,26.1906688455213
39,328671.563700863,333931.701256317,327,22.6763257536697
39,328671.563700863,333931.701256317,328,54.591409529527
39,328671.563700863,333931.701256317,329,42.3053728661499
39,328671.563700863,333931.701256317,330,70.7691208775213
39,328671.563700863,333931.701256317,331,63.3116811992928
39,328671.563700863,333931.701256317,332,45.0822971113926
39,328671.563700863,333931.701256317,333,34.2735408785166
39,328671.563700863,333931.701256317,334,38.2275196287722
39,328671.563700863,333931.701256317,335,40.306203786128
39,328671.563700863,333931.701256317,336,55.161815316386
39,328671.563700863,333931.701256317,337,65.6656275288244
39,328671.563700863,333931.701256317,338,46.0186751634358
39,328671.563700863,333931.701256317,339,102.620596507183
39,328671.563700863,333931.701256317,340,77.5250661668138
39,328671.563700863,333931.701256317,341,126.662618748961
39,328671.563700863,333931.701256317,342,217.408320829642
39,328671.563700863,333931.701256317,343,174.645114974682
39,328671.563700863,333931.701256317,344,146.442552067031
39,328671.563700863,333931.701256317,345,150.420869500894
39,328671.563700863,333931.701256317,346,208.260808946167
39,328671.563700863,333931.701256317,347,138.511624488041
39,328671.563700863,333931.701256317,348,251.409035378562
39,328671.563700863,333931.701256317,349,203.121434227793
39,328671.563700863,333931.701256317,350,104.902636207134
39,328671.563700863,333931.701256317,351,125.88761290471
39,328671.563700863,333931.701256317,352,86.6521338409756
39,328671.563700863,333931.701256317,353,92.5535676600218
39,328671.563700863,333931.701256317,354,94.411134762966
39,328671.563700863,333931.701256317,355,50.220104561374
39,328671.563700863,333931.701256317,356,70.0228882787467
39,328671.563700863,333931.701256317,357,105.088319183069
39,328671.563700863,333931.701256317,358,4.51181198672463
39,328671.563700863,333931.701256317,359,7.73270332159235
39,328671.563700863,333931.701256317,360,38.9405099790408
39,328671.563700863,333931.701256317,361,28.2718985926326
39,328671.563700863,333931.701256317,362,35.9517176924751
39,328671.563700863,333931.701256317,363,38.6327333465651
39,328671.563700863,333931.701256317,364,32.1908603359795
39,328671.563700863,333931.701256317,365,29.0375143748789
40,216962.439345578,284283.779873424,1,182.176518548741
40,216962.439345578,284283.779873424,2,197.258911322542
40,216962.439345578,284283.779873424,3,173.061254687549
40,216962.439345578,284283.779873424,4,87.2427437326441
40,216962.439345578,284283.779873424,5,129.00046090475
40,216962.439345578,284283.779873424,6,135.32077247417
40,216962.439345578,284283.779873424,7,162.071753661553
40,216962.439345578,284283.779873424,8,111.974002339452
40,216962.439345578,284283.779873424,9,139.609036078424
40,216962.439345578,284283.779873424,10,148.9234172379
40,216962.439345578,284283.779873424,11,54.2927168817316
40,216962.439345578,284283.779873424,12,78.1486930151512
40,216962.439345578,284283.779873424,13,68.7754909183921
40,216962.439345578,284283.779873424,14,84.4121228520871
40,216962.439345578,284283.779873424,15,105.467872151345
40,216962.439345578,284283.779873424,16,64.9606778108034
40,216962.439345578,284283.779873424,17,98.0021486997491
40,216962.439345578,284283.779873424,18,119.147210496005
40,216962.439345578,284283.779873424,19,74.5068085771952
40,216962.439345578,284283.779873424,20,40.5829236619391
40,216962.439345578,284283.779873424,21,88.7017513922178
40,216962.439345578,284283.779873424,22,118.072060206516
40,216962.439345578,284283.779873424,23,91.9581998668286
40,216962.439345578,284283.779873424,24,60.7954213134352
40,216962.439345578,284283.779873424,25,19.566205117416
40,216962.439345578,284283.779873424,26,56.311409464606
40,216962.439345578,284283.779873424,27,64.5420971410187
40,216962.439345578,284283.779873424,28,78.3842653623558
40,216962.439345578,284283.779873424,29,77.295092869205
40,216962.439345578,284283.779873424,30,170.794842627969
40,216962.439345578,284283.779873424,31,149.938592759667
40,216962.439345578,284283.779873424,32,167.021329963938
40,216962.439345578,284283.779873424,33,137.074657508425
40,216962.439345578,284283.779873424,34,114.739539581732
40,216962.439345578,284283.779873424,35,56.0712199040358
40,216962.439345578,284283.779873424,36,45.5966209816256
40,216962.439345578,284283.779873424,37,76.8234662188341
40,216962.439345578,284283.779873424,38,43.5001035699234
40,216962.439345578,284283.779873424,39,65.0457682214493
40,216962.439345578,284283.779873424,40,70.2833545051771
40,216962.439345578,284283.779873424,41,92.4135074618034
40,216962.439345578,284283.779873424,42,59.2735734368276
40,216962.439345578,284283.779873424,43,85.2693241292738
40,216962.439345578,284283.779873424,44,49.8091587603096
40,216962.439345578,284283.779873424,45,66.4182468566502
40,216962.439345578,284283.779873424,46,105.609017842472
40,216962.439345578,284283.779873424,47,116.397375054435
40,216962.439345578,284283.779873424,48,105.76453424177
40,216962.439345578,284283.779873424,49,51.9274291876704
40,216962.439345578,284283.779873424,50,60.4865167452969
40,216962.439345578,284283.779873424,51,109.121448536743
40,216962.439345578,284283.779873424,52,94.5974345523675
40,216962.439345578,284283.779873424,53,70.4261339742209
40,216962.439345578,284283.779873424,54,107.340841873732
40,216962.439345578,284283.779873424,55,50.6447435196902
40,216962.439345578,284283.779873424,56,107.275451447937
40,216962.439345578,284283.779873424,57,22.0577076958016
40,216962.439345578,284283.779873424,58,74.3861473572011
40,216962.439345578,284283.779873424,59,157.989815557894
40,216962.439345578,284283.779873424,60,97.2166889138787
40,216962.439345578,284283.779873424,61,45.561333778511
40,216962.439345578,284283.779873424,62,38.2763563509781
40,216962.439345578,284283.779873424,63,44.3782622865676
40,216962.439345578,284283.779873424,64,37.8920919824143
40,216962.439345578,284283.779873424,65,36.4016106052538
40,216962.439345578,284283.779873424,66,26.4346183041136
40,216962.439345578,284283.779873424,67,104.235418290134
40,216962.439345578,284283.779873424,68,49.0595601497434
40,216962.439345578,284283.779873424,69,46.9006265973341
40,216962.439345578,284283.779873424,70,56.3441373533656
40,216962.439345578,284283.779873424,71,106.947119444758
40,216962.439345578,284283.779873424,72,128.204020547508
40,216962.439345578,284283.779873424,73,154.661207379797
40,216962.439345578,284283.779873424,74,137.671432134883
40,216962.439345578,284283.779873424,75,78.1430692576109
40,216962.439345578,284283.779873424,76,86.4638658453509
40,216962.439345578,284283.779873424,77,56.1855939887706
40,216962.439345578,284283.779873424,78,42.4220500909034
40,216962.439345578,284283.779873424,79,71.9812343866949
40,216962.439345578,284283.779873424,80,85.6252401260275
40,216962.439345578,284283.779873424,81,66.3630798426697
40,216962.439345578,284283.779873424,82,123.396712375673
40,216962.439345578,284283.779873424,83,192.49651657878
40,216962.439345578,284283.779873424,84,105.448590025512
40,216962.439345578,284283.779873424,85,50.9854057790156
40,216962.439345578,284283.779873424,86,69.6033070479752
40,216962.439345578,284283.779873424,87,82.4875637957746
40,216962.439345578,284283.779873424,88,63.7832831801785
40,216962.439345578,284283.779873424,89,155.139638235339
40,216962.439345578,284283.779873424,90,109.420474647745
40,216962.439345578,284283.779873424,91,111.46983187067
40,216962.439345578,284283.779873424,92,68.6371855406053
40,216962.439345578,284283.779873424,93,44.2300693600576
40,216962.439345578,284283.779873424,94,36.0712562802078
40,216962.439345578,284283.779873424,95,26.3476037344726
40,216962.439345578,284283.779873424,96,23.805150677026
40,216962.439345578,284283.779873424,97,92.3758722561403
40,216962.439345578,284283.779873424,98,30.2906218692069
40,216962.439345578,284283.779873424,99,160.571309348993
40,216962.439345578,284283.779873424,100,100.489068370478
40,216962.439345578,284283.779873424,101,141.368722906559
40,216962.439345578,284283.779873424,102,160.771700645354
40,216962.439345578,284283.779873424,103,196.840618091809
40,216962.439345578,284283.779873424,104,143.684089390939
40,216962.439345578,284283.779873424,105,139.76059974606
40,216962.439345578,284283.779873424,106,71.5381890773281
40,216962.439345578,284283.779873424,107,49.0249606475987
40,216962.439345578,284283.779873424,108,41.2364566600991
40,216962.439345578,284283.779873424,109,37.5654759474157
40,216962.439345578,284283.779873424,110,47.8965235717148
40,216962.439345578,284283.779873424,111,108.637319776497
40,216962.439345578,284283.779873424,112,181.303771016342
40,216962.439345578,284283.779873424,113,191.350452121906
40,216962.439345578,284283.779873424,114,119.360356467952
40,216962.439345578,284283.779873424,115,146.56657230262
40,216962.439345578,284283.779873424,116,57.2882597160924
40,216962.439345578,284283.779873424,117,38.28964032237
40,216962.439345578,284283.779873424,118,52.9369948999939
40,216962.439345578,284283.779873424,119,83.9948013156273
40,216962.439345578,284283.779873424,120,43.7723584002926
40,216962.439345578,284283.779873424,121,33.2185519221394
40,216962.439345578,284283.779873424,122,101.981650596518
40,216962.439345578,284283.779873424,123,38.4683596868191
40,216962.439345578,284283.779873424,124,116.415905482036
40,216962.439345578,284283.779873424,125,126.333558131579
40,216962.439345578,284283.779873424,126,73.4418958692931
40,216962.439345578,284283.779873424,127,48.4447510248798
40,216962.439345578,284283.779873424,128,14.7941665081347
40,216962.439345578,284283.779873424,129,42.3246404021674
40,216962.439345578,284283.779873424,130,30.1949405105764
40,216962.439345578,284283.779873424,131,26.8604453515512
40,216962.439345578,284283.779873424,132,21.2057841116034
40,216962.439345578,284283.779873424,133,27.3383057639487
40,216962.439345578,284283.779873424,134,61.3263755637539
40,216962.439345578,284283.779873424,135,69.4072095062539
40,216962.439345578,284283.779873424,136,86.0471880713384
40,216962.439345578,284283.779873424,137,45.8448082301992
40,216962.439345578,284283.779873424,138,15.0997439918777
40,216962.439345578,284283.779873424,139,21.2729639273535
40,216962.439345578,284283.779873424,140,33.4132771734676
40,216962.439345578,284283.779873424,141,38.3218631900033
40,216962.439345578,284283.779873424,142,26.5275888666477
40,216962.439345578,284283.779873424,143,27.7417342146622
40,216962.439345578,284283.779873424,144,84.2532088398696
40,216962.439345578,284283.779873424,145,37.9160813559505
40,216962.439345578,284283.779873424,146,24.386148352619
40,216962.439345578,284283.779873424,147,47.6106221584715
40,216962.439345578,284283.779873424,148,100.868114253263
40,216962.439345578,284283.779873424,149,137.684364444694
40,216962.439345578,284283.779873424,150,129.657448863129
40,216962.439345578,284283.779873424,151,123.963216304054
40,216962.439345578,284283.779873424,152,123.206856724469
40,216962.439345578,284283.779873424,153,83.1315830634583
40,216962.439345578,284283.779873424,154,137.373201786854
40,216962.439345578,284283.779873424,155,36.7058599867898
40,216962.439345578,284283.779873424,156,68.9290223780634
40,216962.439345578,284283.779873424,157,36.0502248598646
40,216962.439345578,284283.779873424,158,35.3980263390469
40,216962.439345578,284283.779873424,159,18.8420085225661
40,216962.439345578,284283.779873424,160,5.47536198527704
40,216962.439345578,284283.779873424,161,28.7059207501274
40,216962.439345578,284283.779873424,162,64.0018838585845
40,216962.439345578,284283.779873424,163,137.804707144216
40,216962.439345578,284283.779873424,164,145.723777791076
40,216962.439345578,284283.779873424,165,169.728199039989
40,216962.439345578,284283.779873424,166,161.212133133893
40,216962.439345578,284283.779873424,167,303.428082951325
40,216962.439345578,284283.779873424,168,157.892167459685
40,216962.439345578,284283.779873424,169,117.70573287222
40,216962.439345578,284283.779873424,170,149.73038889554
40,216962.439345578,284283.779873424,171,188.623557979685
40,216962.439345578,284283.779873424,172,190.296007970391
40,216962.439345578,284283.779873424,173,151.292991328151
40,216962.439345578,284283.779873424,174,117.318887686778
40,216962.439345578,284283.779873424,175,146.472881987634
40,216962.439345578,284283.779873424,176,292.33678285436
40,216962.439345578,284283.779873424,177,170.109243588293
40,216962.439345578,284283.779873424,178,228.558169470242
40,216962.439345578,284283.779873424,179,245.139628024407
40,216962.439345578,284283.779873424,180,156.009175728828
40,216962.439345578,284283.779873424,181,99.7222303718841
40,216962.439345578,284283.779873424,182,84.6565955442932
40,216962.439345578,284283.779873424,183,45.4775331793836
40,216962.439345578,284283.779873424,184,36.1436092824695
40,216962.439345578,284283.779873424,185,22.2663782824158
40,216962.439345578,284283.779873424,186,17.5184324363888
40,216962.439345578,284283.779873424,187,16.1989875407806
40,216962.439345578,284283.779873424,188,55.9930325377014
40,216962.439345578,284283.779873424,189,121.949129656629
40,216962.439345578,284283.779873424,190,117.51288880986
40,216962.439345578,284283.779873424,191,134.003053832789
40,216962.439345578,284283.779873424,192,86.5920504109315
40,216962.439345578,284283.779873424,193,137.495379951579
40,216962.439345578,284283.779873424,194,107.526567711901
40,216962.439345578,284283.779873424,195,28.0484492566594
40,216962.439345578,284283.779873424,196,25.343216172147
40,216962.439345578,284283.779873424,197,11.9893367613751
40,216962.439345578,284283.779873424,198,29.8616581247166
40,216962.439345578,284283.779873424,199,43.6995443062671
40,216962.439345578,284283.779873424,200,45.6772129881006
40,216962.439345578,284283.779873424,201,65.9949204915425
40,216962.439345578,284283.779873424,202,98.6839161925769
40,216962.439345578,284283.779873424,203,77.626398705596
40,216962.439345578,284283.779873424,204,54.0204634305806
40,216962.439345578,284283.779873424,205,54.6693855482932
40,216962.439345578,284283.779873424,206,57.4445095255837
40,216962.439345578,284283.779873424,207,58.1174119538024
40,216962.439345578,284283.779873424,208,22.9757982201637
40,216962.439345578,284283.779873424,209,39.1693476853124
40,216962.439345578,284283.779873424,210,133.620480289765
40,216962.439345578,284283.779873424,211,134.54484564998
40,216962.439345578,284283.779873424,212,124.399936021709
40,216962.439345578,284283.779873424,213,178.054320186619
40,216962.439345578,284283.779873424,214,107.742827524664
40,216962.439345578,284283.779873424,215,71.9917262463871
40,216962.439345578,284283.779873424,216,99.70566642568
40,216962.439345578,284283.779873424,217,58.6296150857105
40,216962.439345578,284283.779873424,218,52.9942430347985
40,216962.439345578,284283.779873424,219,46.9948198784302
40,216962.439345578,284283.779873424,220,66.7227531925629
40,216962.439345578,284283.779873424,221,84.4102162112962
40,216962.439345578,284283.779873424,222,147.027695104255
40,216962.439345578,284283.779873424,223,129.816673337083
40,216962.439345578,284283.779873424,224,259.730046864642
40,216962.439345578,284283.779873424,225,178.148396945505
40,216962.439345578,284283.779873424,226,203.036123455896
40,216962.439345578,284283.779873424,227,100.375198089743
40,216962.439345578,284283.779873424,228,157.055494920112
40,216962.439345578,284283.779873424,229,105.703229926878
40,216962.439345578,284283.779873424,230,180.961613292049
40,216962.439345578,284283.779873424,231,207.006722986599
40,216962.439345578,284283.779873424,232,205.317707687811
40,216962.439345578,284283.779873424,233,284.907601508183
40,216962.439345578,284283.779873424,234,260.634464977003
